"GOOG",575.28,"6/30/2014","4:00pm",-1.96,578.66,579.57,574.75,1310909
"YHOO",35.13,"6/30/2014","4:00pm",+0.88,34.99,35.26,34.85,20504594
"AOL",39.79,"6/30/2014","4:02pm",+0.31,39.47,39.82,39.20,803528
"BTCUSD=X",641.0914,"7/1/2014","1:43am",N/A,N/A,N/A,N/A,N/A
"GOOG",575.28,"6/30/2014","4:00pm",-1.96,578.66,579.57,574.75,1310909
"YHOO",35.13,"6/30/2014","4:00pm",+0.88,34.99,35.26,34.85,20504594
"AOL",39.79,"6/30/2014","4:02pm",+0.31,39.47,39.82,39.20,803528
"BTCUSD=X",641.0914,"7/1/2014","1:43am",N/A,N/A,N/A,N/A,N/A
"GOOG",575.28,"6/30/2014","4:00pm",-1.96,578.66,579.57,574.75,1310909
"YHOO",35.13,"6/30/2014","4:00pm",+0.88,34.99,35.26,34.85,20504594
"AOL",39.79,"6/30/2014","4:02pm",+0.31,39.47,39.82,39.20,803528
"BTCUSD=X",641.0914,"7/1/2014","1:43am",N/A,N/A,N/A,N/A,N/A
